ts,"t1s_belastning | powerlab/bornholm/nm/sec/nex/t1s_belastning | 515976","t1p_belastningil3 | powerlab/bornholm/nm/sec/nex/t1p_belastningil3 | 515973","t1s_reaktiveffekt | powerlab/bornholm/nm/sec/nex/t1s_reaktiveffekt | 515979","t2s_sptrinvisning | powerlab/bornholm/nm/sec/nex/t2s_sptrinvisning | 516003","t2s_belastning | powerlab/bornholm/nm/sec/nex/t2s_belastning | 515992","t2s_cosphi | powerlab/bornholm/nm/sec/nex/t2s_cosphi | 515993","t1s_spendingvl1 | powerlab/bornholm/nm/sec/nex/t1s_spendingvl1 | 515981","t2s_aktiveffekt | powerlab/bornholm/nm/sec/nex/t2s_aktiveffekt | 515991","t2p_belastningil1 | powerlab/bornholm/nm/sec/nex/t2p_belastningil1 | 515987","t1p_belastningil1 | powerlab/bornholm/nm/sec/nex/t1p_belastningil1 | 515971","t1s_sptrinvisning | powerlab/bornholm/nm/sec/nex/t1s_sptrinvisning | 515985","t2s_spendingvl1 | powerlab/bornholm/nm/sec/nex/t2s_spendingvl1 | 515999","t1p_belastningil2 | powerlab/bornholm/nm/sec/nex/t1p_belastningil2 | 515972","t1s_cosphi | powerlab/bornholm/nm/sec/nex/t1s_cosphi | 515977","t1s_spendingvl2 | powerlab/bornholm/nm/sec/nex/t1s_spendingvl2 | 515982","t1s_spendingvl3 | powerlab/bornholm/nm/sec/nex/t1s_spendingvl3 | 515983","t1s_cosphitrf1 | powerlab/bornholm/nm/sec/nex/t1s_cosphitrf1 | 516007","t2s_cosphitrf2 | powerlab/bornholm/nm/sec/nex/t2s_cosphitrf2 | 515994","t2s_frekvens | powerlab/bornholm/nm/sec/nex/t2s_frekvens | 515996","t2s_spendingvl2 | powerlab/bornholm/nm/sec/nex/t2s_spendingvl2 | 516000","t2p_belastningil3 | powerlab/bornholm/nm/sec/nex/t2p_belastningil3 | 515989","t2s_reaktiveffekt | powerlab/bornholm/nm/sec/nex/t2s_reaktiveffekt | 515997","t2s_spendingvl3 | powerlab/bornholm/nm/sec/nex/t2s_spendingvl3 | 516001","t1s_frekvens | powerlab/bornholm/nm/sec/nex/t1s_frekvens | 515978","t1s_aktiveffekt | powerlab/bornholm/nm/sec/nex/t1s_aktiveffekt | 515975","t2p_belastningil2 | powerlab/bornholm/nm/sec/nex/t2p_belastningil2 | 515988"
"2022-03-10 19:20:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99667328596115,,,,,,,,
"2022-03-10 19:20:11",,,,,,,,,,,,,,,,,,,,,20.684225082398,,,,,
"2022-03-10 19:20:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99667328596115,49.981994628906,,20.684225082398,,,,,
"2022-03-10 19:20:25",,,,,,,,,19.863887786865,,,,,,,,0.49999997019768,0.99667328596115,,,19.863887786865,,,,,19.512313842773
"2022-03-10 19:20:26",,,,,,-5.0849914550781,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:20:30",,,,,,-5.0849914550781,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:20:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99606430530548,,,,,,,,
"2022-03-10 19:20:40",,,,,,,,2.2078628540039,,,2.9863276481628,,,,,,,,,,,,,,,
"2022-03-10 19:20:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99606430530548,,,,,,,,
"2022-03-10 19:21:47",0,,,5.9126253128052,120.26734924316,,,,,,2.9829096794128,,,,,,,,,,,,,,,
"2022-03-10 19:21:49",,,,,,-5.6123542785644,,,,,,,,-60,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:21:50",0,,,5.9126253128052,120.26734924316,-5.6123542785644,,,,,2.9829096794128,,,-60,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:21:54",,0,-0.00050735473632812,,,,0,2.1347923278809,19.863887786865,0,,6.1399922370911,0,,0,0,,,49.981994628906,6.167055606842,20.15686416626,-0.14664840698242,6.1602892875671,,-0.00050735473632812,19.981079101562
"2022-03-10 19:21:55",,0,-0.00050735473632812,,,,0,2.1347923278809,19.863887786865,0,,6.1399922370911,0,,0,0,0.49999997019768,0.99520635604858,49.981994628906,6.167055606842,20.15686416626,-0.14664840698242,6.1602892875671,,-0.00050735473632812,19.981079101562
"2022-03-10 19:21:56",,,,,,,,,,,,,,,,,,,,,,,,,,19.102146148682
"2022-03-10 19:22:00",,,,,,,,,,,,,,,,,,,,,,-0.1872444152832,,,,19.102146148682
"2022-03-10 19:22:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:22:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:22:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:22:26",,,,,,,,,,,,,,,,,,,,,,,,,,19.688100814819
"2022-03-10 19:22:30",,,,,,,,2.1672706604004,,,,,,,,,,,,,,,,,,19.688100814819
"2022-03-10 19:22:35",,,,,123.0799331665,,,,,,,,,,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:22:41",,,,,,,,2.2809371948242,20.860012054443,,,,,,,,,,,,,,,,,20.5670337677
"2022-03-10 19:22:45",,,,5.9160437583923,,,,2.2809371948242,20.860012054443,,,,,,,,0.49999997019768,0.99520635604858,,,,,,,,20.5670337677
"2022-03-10 19:22:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99520635604858,,,,,6.1704382896423,,,
"2022-03-10 19:23:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99520635604858,,,,,,,,
"2022-03-10 19:23:11",,,,,,-4.5283393859863,,,,,,,,,,,,,,,21.152988433838,,,,,
"2022-03-10 19:23:15",,,,,,-4.5283393859863,,,,,,,,,,,0.49999997019768,0.99687838554382,,,21.152988433838,-0.13041305541992,,,,
"2022-03-10 19:23:25",,,,,,,,2.1997451782227,20.09827041626,,,,,,,,0.49999997019768,0.99687838554382,,,20.274055480957,,,,,
"2022-03-10 19:23:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:23:40",,,,,,,,,20.918607711792,,,,,,,,,,,,,,,,,
"2022-03-10 19:23:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:23:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:23:56",,,,,,,,,,,,,,,,,,,,,,,,,,19.863887786865
"2022-03-10 19:24:00",,,,,,,,,,,,,,,,,,,,,,,,,,19.863887786865
"2022-03-10 19:24:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:24:11",,,,,,,,,20.625629425049,,,,,,,,,,,,20.977203369141,,,,,
"2022-03-10 19:24:12",,,,,125.89251708984,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:24:15",,,,5.9126253128052,125.89251708984,,,2.2647018432617,20.625629425049,,,,,,,,0.49999997019768,0.99687838554382,,,20.977203369141,,,,,
"2022-03-10 19:24:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:24:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:24:41",,,,,,,,,,,,,,,,,,,,,,,,,,20.391246795654
"2022-03-10 19:24:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,20.742820739746,,6.1636724472046,,,20.391246795654
"2022-03-10 19:24:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99687838554382,,,,,,,,
"2022-03-10 19:24:56",,,,,,-3.9716796875,,,19.981079101562,,,,,,,,,,,,,,,,,19.570909500122
"2022-03-10 19:25:00",,,,,,-3.9716796875,,2.1672706604004,19.981079101562,,,,,,,,,,,,,,,,,19.570909500122
"2022-03-10 19:25:03",,,,,124.01746368408,,,,,,,,,,,,,0.99759840965271,,,,,,,,
"2022-03-10 19:25:05",,,,,124.01746368408,,,,,,,,,,,,0.49999997019768,0.99759840965271,,,,,,,,
"2022-03-10 19:25:10",,,,,,,,2.2890586853027,20.918607711792,,,,,,,,,,,,,,,,,20.801416397095
"2022-03-10 19:25:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99759840965271,,,,,,,,
"2022-03-10 19:25:20",,,,,,-4.7627182006836,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:25:25",,,,,,,,,19.981079101562,,,,,,,,0.49999997019768,0.99654710292816,,,20.274055480957,,,,,19.805292129517
"2022-03-10 19:25:35",,,,5.9160437583923,,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:25:41",,,,,,,,,,,,,,,,,,,,,21.152988433838,,,,,
"2022-03-10 19:25:45",,,,,,,,2.272819519043,,,,,,,,,0.49999997019768,0.99654710292816,,,21.152988433838,,,,,
"2022-03-10 19:25:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:25:56",,,,,,,,2.1591491699219,,,,,,,,,,,,,19.981079101562,,,,,
"2022-03-10 19:26:00",,,,,,,,2.1591491699219,,,,,,,,,,,,,19.981079101562,,,,,
"2022-03-10 19:26:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:26:11",,,,,,,,,20.5670337677,,,,,,,,,,,,,,,,,
"2022-03-10 19:26:15",,,,,,,,,20.5670337677,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:26:25",,,,,,,,,19.629505157471,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:26:29",,,,,118.39228057861,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:26:30",,,,,118.39228057861,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:26:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:26:40",,,,,,,,,,,,,,,,,,,,,20.742820739746,,,,,
"2022-03-10 19:26:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:26:53",,,,,121.67364501953,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:26:55",,,,,121.67364501953,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:27:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99654710292816,,,,,,,,
"2022-03-10 19:27:10",,,,5.9126253128052,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:27:11",,,,,,,,,20.09827041626,,,,,,,,,,,,20.332651138306,,,,,
"2022-03-10 19:27:15",,,,,,,,2.1916275024414,20.09827041626,,,,,,,,0.49999997019768,0.99654710292816,,,20.332651138306,-0.14664840698242,,,,
"2022-03-10 19:27:17",,,,,,-5.0263977050781,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:27:20",,,,,,-5.0263977050781,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:27:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:27:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:27:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,6.1602892875671,,,,,,
"2022-03-10 19:27:55",,,,,,,,,19.570909500122,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:28:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:28:10",,,,,,,,,,,,6.1433749198914,,,,,,,,,,,,,,
"2022-03-10 19:28:15",,,,5.9160437583923,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:28:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:28:26",,,,,,,,,20.332651138306,,,,,,,,,,,,,,,,,
"2022-03-10 19:28:30",,,,,,,,,20.332651138306,,,,,,,,,,,,,,,,,
"2022-03-10 19:28:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:28:41",,,,,,,,,,,,,,,,,,,,,20.918607711792,,,,,20.215459823608
"2022-03-10 19:28:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,20.918607711792,,,,,20.215459823608
"2022-03-10 19:28:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:28:56",,,,,,,,,,,,,,,,,,,,,19.981079101562,,,,,
"2022-03-10 19:29:00",,,,,,,,,,,,,,,,,,,,,19.981079101562,,,,,
"2022-03-10 19:29:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:29:12",,,,,,,,,20.039674758911,,,,,,,,,,,,,,,,,19.863887786865
"2022-03-10 19:29:15",,,,,,,,,20.039674758911,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,19.863887786865
"2022-03-10 19:29:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99615442752838,,,,,,,,
"2022-03-10 19:29:26",,,,,,-5.905330657959,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:29:30",,,,,,-5.905330657959,,,,,,,,,,,,,,6.1704382896423,,,,,,
"2022-03-10 19:29:32",,,,,,,,,,,,,,,,,,0.99469321966171,,,,,,,,
"2022-03-10 19:29:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99469321966171,,,,,,,,
"2022-03-10 19:29:41",,,,,,,,,19.746696472168,,,,,,,,,,,,,,,,,19.570909500122
"2022-03-10 19:29:45",,,,,,,,,19.746696472168,,,,,,,,0.49999997019768,0.99469321966171,,,,,,,,19.570909500122
"2022-03-10 19:29:55",,,,,,,,2.1185569763184,,,,,,,,,0.49999997019768,0.99469321966171,,,,,,,,
"2022-03-10 19:29:59",,,,,116.75160980225,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:00",,,,5.9126253128052,116.75160980225,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99469321966171,,,,,,,,
"2022-03-10 19:30:11",,,,,,-5.6416511535644,,,19.219337463379,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:15",,,,,,-5.6416511535644,,,19.219337463379,,,,,,,,0.49999997019768,0.99515622854233,,,,,6.1738209724426,,,
"2022-03-10 19:30:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:30:26",,,,,,,,,,,,,,,,,,,,,,,,,,18.691976547241
"2022-03-10 19:30:30",,,,,,,,,,,,,,,,,,,,,,,,,,18.691976547241
"2022-03-10 19:30:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:30:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,50.069885253906,,,,,,,
"2022-03-10 19:30:46",,,,,121.67364501953,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:50",,,,,121.67364501953,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:30:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:30:56",,,,,,,,,,,,,,,,,,,,,19.336526870727,,,,,
"2022-03-10 19:31:00",,,,,,,,,,,,,,,,,,,,,19.336526870727,,,,,18.867763519287
"2022-03-10 19:31:05",,,,,117.22037506103,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:31:11",,,,,,,,,,,,,,,,,,,,,20.508438110352,,,,,20.039674758911
"2022-03-10 19:31:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,20.508438110352,,,,,20.039674758911
"2022-03-10 19:31:20",,,,5.9160437583923,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:31:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,19.688100814819,,,,,19.043550491333
"2022-03-10 19:31:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:31:41",,,,,,,,,20.039674758911,,,,,,,,,,,,,,,,,
"2022-03-10 19:31:45",,,,,121.67364501953,,,,20.039674758911,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:31:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:31:56",,,,,,,,,19.102146148682,,,,,,,,,,,,,,,,,
"2022-03-10 19:32:00",,,,,,,,,19.102146148682,,,,,,,,,,49.981994628906,,,,,,,
"2022-03-10 19:32:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:32:10",,,,,,,,,,,,,,,,,,,,,20.15686416626,,6.167055606842,,,19.629505157471
"2022-03-10 19:32:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:32:20",,,,,120.50172424316,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:32:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:32:26",,,,,,,,,,,,,,,,,,,,,,,,,,18.691976547241
"2022-03-10 19:32:30",,,,,,,,,,,,,,,,,,,,,,,,,,18.691976547241
"2022-03-10 19:32:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:32:40",,,,5.9126253128052,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:32:41",,,,,,,,,,,,,,,,,,,,,,,,,,19.688100814819
"2022-03-10 19:32:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,19.688100814819
"2022-03-10 19:32:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,19.16074180603,,,,,18.75057220459
"2022-03-10 19:33:02",,,,,116.98599243164,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:33:05",,,,,116.98599243164,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:33:11",,,,,,,,,19.688100814819,,,,,,,,,,,,19.981079101562,,,,,19.629505157471
"2022-03-10 19:33:15",,,,,,,,,19.688100814819,,,,,,,,0.49999997019768,0.99515622854233,,,19.981079101562,,,,,19.629505157471
"2022-03-10 19:33:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,19.16074180603,,,,,18.691976547241
"2022-03-10 19:33:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:33:40",,,,,,,,2.1916275024414,,,,,,,,,,,,,20.332651138306,,,,,19.805292129517
"2022-03-10 19:33:43",,,,,120.73611450195,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:33:45",,,,5.9160437583923,120.73611450195,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:33:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:34:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:34:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:34:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:34:30",,,,,,,,,,,,,,,,,,,,6.1636724472046,,,,,,
"2022-03-10 19:34:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99515622854233,,,,,,,,
"2022-03-10 19:34:38",,,,,,-5.1435890197754,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:34:40",,,,,,-5.1435890197754,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:34:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:34:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:35:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:35:11",,,,,,,,,20.274055480957,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:15",,,,,,,,,20.274055480957,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:35:20",,,,5.9126253128052,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:24",,,,,126.36128234863,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:25",,,,,126.36128234863,,,,,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:35:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:35:45",,,,,,,,,20.039674758911,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:35:48",,,,,122.14240264893,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:50",,,,,122.14240264893,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:35:55",,,,,,-4.6162300109863,,,,,,,,,,,0.49999997019768,0.99597316980362,,,,,,,,
"2022-03-10 19:36:03",,,,,,,,,,,,,,,,,,0.99675613641739,,,,,,,,
"2022-03-10 19:36:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99675613641739,,,,,,,,
"2022-03-10 19:36:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99675613641739,,,,,,,,
"2022-03-10 19:36:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99675613641739,,,,,,,,
"2022-03-10 19:36:26",,,,,,,,,19.336526870727,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:30",,,,5.9160437583923,,,,2.1347923278809,19.336526870727,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99675613641739,,,,,,,,
"2022-03-10 19:36:41",,,,,,,,2.2565803527832,20.5670337677,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:45",,,,,,,,2.2565803527832,20.5670337677,,,,,,,,0.49999997019768,0.99675613641739,,,,,,,,
"2022-03-10 19:36:47",,,,,,-4.9678001403809,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:50",,,,,,-4.9678001403809,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:36:55",,,,,,,,,,,,6.1467576026917,,,,,0.49999997019768,0.99624353647232,,,,,,,,20.215459823608
"2022-03-10 19:37:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,,,,,,
"2022-03-10 19:37:15",,,,,,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,,,,,,
"2022-03-10 19:37:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,,,,,,
"2022-03-10 19:37:26",,,,,,,,2.1835060119629,19.805292129517,,,,,,,,,,,,,,,,,
"2022-03-10 19:37:30",,,,,118.15789794922,,,2.1835060119629,19.805292129517,,,,,,,,,,,,,,,,,
"2022-03-10 19:37:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,,,,,,
"2022-03-10 19:37:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,,,,,,
"2022-03-10 19:37:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,19.922483444214,,,,,
"2022-03-10 19:38:00",,,,5.9126253128052,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:05",,,,,121.43925476074,,,,,,,,,,,,0.49999997019768,0.99624353647232,,,,,,,,
"2022-03-10 19:38:09",,,,,,-3.8251914978027,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:10",,,,,,-3.8251914978027,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:38:11",,,,,,,,2.2565803527832,20.684225082398,,,,,,,,,,,,20.742820739746,,,,,
"2022-03-10 19:38:15",,,,,,,,2.2565803527832,20.684225082398,,,,,,,,0.49999997019768,0.99777221679688,,,20.742820739746,,,,,
"2022-03-10 19:38:25",,,,,,,,,,,,,,,,,0.49999997019768,0.99777221679688,,,,,,,,
"2022-03-10 19:38:30",,,,,,,,,,,,,,,,,,,50.011291503906,,,-0.081699371337891,,,,
"2022-03-10 19:38:35",,,,,,,,,,,,,,,,,0.49999997019768,0.99777221679688,,,,,,,,
"2022-03-10 19:38:45",,,,,,,,,,,,,,,,,0.49999997019768,0.99777221679688,,,,,,,,
"2022-03-10 19:38:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99777221679688,,,,,,,,
"2022-03-10 19:38:56",,,,,,,,,19.981079101562,,,,,,,,,,,,20.215459823608,,,,,
"2022-03-10 19:39:00",,,,,,,,,19.981079101562,,,,,,,,,,,,20.215459823608,,,,,
"2022-03-10 19:39:05",,,,,,,,,,,,,,,,,0.49999997019768,0.99777221679688,,,,,,,,
"2022-03-10 19:39:08",,,,,124.95499420166,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:10",,,,,124.95499420166,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:13",,,,,,-2.8583602905273,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:15",,,,,,-2.8583602905273,,,,,,,,,,,0.49999997019768,0.99777221679688,,,,,,,,
"2022-03-10 19:39:20",,,,5.9160437583923,,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:25",,,,,,,,,,,,,,,,,0.49999997019768,0.9987558722496,,,,,,,,
"2022-03-10 19:39:26",,,,,,,,,20.742820739746,,,,,,,,,,,,20.801416397095,,,,,
"2022-03-10 19:39:30",,,,,,,,,20.742820739746,,,,,,,,,,,,20.801416397095,,,,,
"2022-03-10 19:39:35",,,,,,,,,,,,,,,,,0.49999997019768,0.9987558722496,,,,,,,,
"2022-03-10 19:39:38",,,,,,-3.3271255493164,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:40",,,,,,-3.3271255493164,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:39:41",,,,,,,,,,,,,,,,,,,,,,,,,,20.801416397095
"2022-03-10 19:39:45",,,,,,,,,,,,,,,,,0.49999997019768,0.9983144402504,,,,,,,,20.801416397095
"2022-03-10 19:39:55",,,,,,,,,,,,,,,,,0.49999997019768,0.9983144402504,,,,,,,,
"2022-03-10 19:40:05",,,,,,,,,,,,,,,,,0.49999997019768,0.9983144402504,,,,,,,,
"2022-03-10 19:40:15",,,,,,,,,,,,,,,,,0.49999997019768,0.9983144402504,,,,,,,,
"2022-03-10 19:40:25",,,,,119.79857635498,,,,,,,,,,,,0.49999997019768,0.9983144402504,,,,,,,,
"2022-03-10 19:40:26",,,,,,,,,,,,,,,,,,,,,,,,,,19.805292129517
"2022-03-10 19:40:30",,,,,,,,2.1997451782227,,,,,,,,,,,,,,,,,,19.805292129517
"2022-03-10 19:40:34",,,,,,-4.0888710021973,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:40:35",,,,,,-4.0888710021973,,,,,,,,,,,0.49999997019768,0.9983144402504,,,,,,,,
"2022-03-10 19:40:41",,,,,,,,,,,,,,,,,,,,,,,,,,20.625629425049
"2022-03-10 19:40:45",,,,5.9126253128052,,,,,,,,,,,,,0.49999997019768,0.99745464324951,,,,,,,,20.625629425049
"2022-03-10 19:40:48",,,,,,-2.5946846008301,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:40:49",,,,,123.78307342529,,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:40:50",,,,,123.78307342529,-2.5946846008301,,,,,,,,,,,,,,,,,,,,
"2022-03-10 19:40:52",,,,,,,,,,,,,,,,,,0.99897480010986,,,,,,,,
"2022-03-10 19:40:55",,,,,,,,,,,,,,,,,0.49999997019768,0.99897480010986,,,,,,,,
